t,linAccelX,linAccelY,linAccelZ,linAccelAccuracy,quatReal,quatI,quatJ,quatK,quatRadianAccuracy,quatAccuracy
19.200,-1.0313,-0.4609,0.2773,3,0.3256,-0.0850,0.9258,0.1725,2,0.2090,
19.212,-1.0313,-0.4609,0.2773,3,0.3262,-0.0853,0.9252,0.1738,2,0.2090,
19.223,-0.7383,-0.3047,0.1094,3,0.3262,-0.0853,0.9252,0.1738,2,0.2090,
19.234,-0.7383,-0.3047,0.1094,3,0.3277,-0.0854,0.9242,0.1767,2,0.2092,
19.246,-0.7383,-0.3047,0.1094,3,0.3283,-0.0851,0.9238,0.1774,2,0.2092,
19.257,0.3242,-0.1914,0.8047,3,0.3283,-0.0851,0.9238,0.1774,2,0.2092,
19.268,0.3242,-0.1914,0.8047,3,0.3290,-0.0845,0.9236,0.1779,2,0.2095,
19.279,0.3242,-0.1914,0.8047,3,0.3290,-0.0842,0.9236,0.1779,2,0.2095,
19.291,0.3242,-0.1914,0.8047,3,0.3289,-0.0840,0.9236,0.1779,2,0.2095,
19.302,0.9258,-0.2383,0.6836,3,0.3289,-0.0840,0.9236,0.1779,2,0.2095,
19.313,0.9258,-0.2383,0.6836,3,0.3292,-0.0830,0.9236,0.1780,2,0.2097,
19.323,0.9258,-0.2383,0.6836,3,0.3295,-0.0826,0.9235,0.1784,2,0.2097,
19.335,0.9258,-0.2383,0.6836,3,0.3299,-0.0822,0.9232,0.1789,2,0.2097,
19.346,0.9258,-0.2383,0.6836,3,0.3301,-0.0822,0.9230,0.1796,2,0.2100,
19.357,0.1484,-0.1680,0.3672,3,0.3301,-0.0822,0.9230,0.1796,2,0.2100,
19.368,0.1484,-0.1680,0.3672,3,0.3304,-0.0826,0.9227,0.1807,2,0.2100,
19.380,0.1484,-0.1680,0.3672,3,0.3306,-0.0828,0.9226,0.1808,2,0.2102,
19.390,-0.2266,-0.3125,-0.0781,3,0.3306,-0.0828,0.9226,0.1808,2,0.2102,
19.401,-0.2930,-0.1758,-0.2500,3,0.3306,-0.0828,0.9226,0.1808,2,0.2102,
19.412,-0.2930,-0.1758,-0.2500,3,0.3304,-0.0846,0.9227,0.1797,2,0.2102,
19.424,-0.2930,-0.1758,-0.2500,3,0.3309,-0.0850,0.9225,0.1796,2,0.2104,
19.434,-0.2930,-0.1758,-0.2500,3,0.3315,-0.0854,0.9222,0.1797,2,0.2104,
19.445,-0.2930,-0.1758,-0.2500,3,0.3323,-0.0858,0.9219,0.1800,2,0.2104,
19.457,-0.6602,0.2734,0.0352,3,0.3323,-0.0858,0.9219,0.1800,2,0.2104,
19.468,-0.6602,0.2734,0.0352,3,0.3338,-0.0866,0.9210,0.1813,2,0.2107,
19.479,-0.6602,0.2734,0.0352,3,0.3342,-0.0870,0.9207,0.1818,2,0.2107,
19.489,-0.6602,0.2734,0.0352,3,0.3344,-0.0875,0.9205,0.1821,2,0.2107,
19.501,-0.6602,0.2734,0.0352,3,0.3345,-0.0880,0.9204,0.1822,2,0.2109,
19.512,0.4063,0.3633,-0.2188,3,0.3345,-0.0880,0.9204,0.1822,2,0.2109,
19.522,0.4063,0.3633,-0.2188,3,0.3344,-0.0892,0.9204,0.1818,2,0.2109,
19.533,0.4063,0.3633,-0.2188,3,0.3344,-0.0896,0.9204,0.1817,2,0.2112,
19.545,0.4063,0.3633,-0.2188,3,0.3345,-0.0900,0.9203,0.1816,2,0.2112,
19.555,0.0820,0.3047,-0.0352,3,0.3345,-0.0900,0.9203,0.1816,2,0.2112,
19.565,0.3477,0.3281,-0.1133,3,0.3345,-0.0900,0.9203,0.1816,2,0.2112,
19.577,0.4688,0.3125,-0.0703,3,0.3345,-0.0900,0.9203,0.1816,2,0.2112,
19.588,0.4688,0.3125,-0.0703,3,0.3344,-0.0916,0.9200,0.1826,2,0.2114,
19.599,0.4688,0.3125,-0.0703,3,0.3342,-0.0922,0.9200,0.1826,2,0.2114,
19.609,0.4688,0.3125,-0.0703,3,0.3340,-0.0928,0.9200,0.1829,2,0.2117,
19.620,0.2188,0.3008,-0.1211,3,0.3340,-0.0928,0.9200,0.1829,2,0.2117,
19.631,0.0547,0.3945,-0.0391,3,0.3340,-0.0928,0.9200,0.1829,2,0.2117,
19.642,0.0547,0.3945,-0.0391,3,0.3335,-0.0949,0.9196,0.1844,2,0.2119,
19.653,0.0547,0.3945,-0.0391,3,0.3336,-0.0954,0.9194,0.1850,2,0.2119,
19.663,0.0547,0.3945,-0.0391,3,0.3336,-0.0959,0.9193,0.1857,2,0.2119,
19.675,0.0547,0.3945,-0.0391,3,0.3336,-0.0963,0.9191,0.1865,2,0.2119,
19.686,-0.0781,0.6250,-0.1172,3,0.3336,-0.0963,0.9191,0.1865,2,0.2119,
19.697,-0.0547,0.5391,-0.3789,3,0.3336,-0.0963,0.9191,0.1865,2,0.2119,
19.708,-0.0547,0.5391,-0.3789,3,0.3320,-0.0981,0.9193,0.1876,2,0.2122,
19.720,-0.0547,0.5391,-0.3789,3,0.3314,-0.0988,0.9195,0.1870,2,0.2124,
19.731,0.5586,0.2422,-0.7539,3,0.3314,-0.0988,0.9195,0.1870,2,0.2124,
19.742,0.5586,0.2422,-0.7539,3,0.3295,-0.1009,0.9203,0.1849,2,0.2124,
19.752,0.5586,0.2422,-0.7539,3,0.3287,-0.1019,0.9207,0.1841,2,0.2126,
19.764,0.5586,0.2422,-0.7539,3,0.3279,-0.1029,0.9210,0.1833,2,0.2126,
19.775,0.5586,0.2422,-0.7539,3,0.3273,-0.1037,0.9212,0.1830,2,0.2126,
19.786,0.6484,0.1055,-0.4375,3,0.3273,-0.1037,0.9212,0.1830,2,0.2126,
19.798,0.6484,0.1055,-0.4375,3,0.3262,-0.1053,0.9215,0.1826,2,0.2129,
19.808,0.6484,0.1055,-0.4375,3,0.3264,-0.1058,0.9214,0.1827,2,0.2129,
19.819,0.6484,0.1055,-0.4375,3,0.3267,-0.1064,0.9211,0.1830,2,0.2129,
19.830,0.6484,0.1055,-0.4375,3,0.3270,-0.1072,0.9208,0.1837,2,0.2131,
19.843,-0.5547,0.4922,0.3125,3,0.3270,-0.1072,0.9208,0.1837,2,0.2131,
19.853,-0.5547,0.4922,0.3125,3,0.3272,-0.1097,0.9200,0.1859,2,0.2131,
19.863,-0.5547,0.4922,0.3125,3,0.3268,-0.1111,0.9199,0.1862,2,0.2131,
19.874,-0.5547,0.4922,0.3125,3,0.3263,-0.1123,0.9200,0.1857,2,0.2134,
19.885,-1.0430,0.1406,-0.8555,3,0.3263,-0.1123,0.9200,0.1857,2,0.2134,
19.897,-0.9531,0.1016,-1.0664,3,0.3263,-0.1123,0.9200,0.1857,2,0.2134,
19.908,-0.9531,0.1016,-1.0664,3,0.3242,-0.1153,0.9214,0.1806,2,0.2136,
19.918,-0.9531,0.1016,-1.0664,3,0.3240,-0.1156,0.9217,0.1791,2,0.2136,
19.930,-0.9531,0.1016,-1.0664,3,0.3241,-0.1159,0.9219,0.1777,2,0.2136,
19.941,-0.4609,0.2891,-0.0586,3,0.3241,-0.1159,0.9219,0.1777,2,0.2136,
19.952,-0.4609,0.2891,-0.0586,3,0.3249,-0.1158,0.9220,0.1759,2,0.2139,
19.963,-0.4609,0.2891,-0.0586,3,0.3256,-0.1151,0.9219,0.1758,2,0.2139,
19.975,-0.4609,0.2891,-0.0586,3,0.3262,-0.1143,0.9218,0.1757,2,0.2139,
19.985,-0.2422,-0.0352,0.8516,3,0.3262,-0.1143,0.9218,0.1757,2,0.2139,
19.996,-0.1953,-0.1172,0.7305,3,0.3262,-0.1143,0.9218,0.1757,2,0.2139,
20.007,-0.1953,-0.1172,0.7305,3,0.3254,-0.1113,0.9226,0.1746,2,0.2141,
20.018,-0.1953,-0.1172,0.7305,3,0.3248,-0.1108,0.9230,0.1738,2,0.2144,
20.029,-0.1953,-0.1172,0.7305,3,0.3241,-0.1105,0.9235,0.1730,2,0.2144,
20.041,0.1758,-0.0078,-0.1016,3,0.3241,-0.1105,0.9235,0.1730,2,0.2144,
20.052,0.1758,-0.0078,-0.1016,3,0.3232,-0.1096,0.9243,0.1708,2,0.2146,
20.063,0.1758,-0.0078,-0.1016,3,0.3231,-0.1091,0.9245,0.1703,2,0.2146,
20.073,0.1758,-0.0078,-0.1016,3,0.3229,-0.1087,0.9246,0.1700,2,0.2146,
20.085,0.1758,-0.0078,-0.1016,3,0.3227,-0.1083,0.9247,0.1702,2,0.2146,
20.097,-0.4492,-0.6836,0.6367,3,0.3227,-0.1083,0.9247,0.1702,2,0.2146,
20.108,-0.4492,-0.6836,0.6367,3,0.3220,-0.1071,0.9248,0.1721,2,0.2148,
20.119,-0.4492,-0.6836,0.6367,3,0.3218,-0.1066,0.9247,0.1730,2,0.2148,
20.130,-0.4141,-1.2500,0.5820,3,0.3218,-0.1066,0.9247,0.1730,2,0.2148,
20.142,-0.4141,-1.2500,0.5820,3,0.3204,-0.1052,0.9250,0.1749,2,0.2151,
20.153,-0.4141,-1.2500,0.5820,3,0.3198,-0.1047,0.9253,0.1750,2,0.2151,
20.163,-0.4141,-1.2500,0.5820,3,0.3193,-0.1042,0.9255,0.1747,2,0.2151,
20.174,-0.4141,-1.2500,0.5820,3,0.3188,-0.1038,0.9259,0.1740,2,0.2153,
20.187,-0.2031,-1.1680,0.4492,3,0.3188,-0.1038,0.9259,0.1740,2,0.2153,
20.198,-0.2031,-1.1680,0.4492,3,0.3179,-0.1029,0.9268,0.1718,2,0.2153,
20.209,-0.2031,-1.1680,0.4492,3,0.3182,-0.1022,0.9268,0.1713,2,0.2156,
20.220,-0.6094,-0.6680,0.6719,3,0.3182,-0.1022,0.9268,0.1713,2,0.2156,
20.232,-0.6094,-0.6680,0.6719,3,0.3193,-0.1003,0.9266,0.1711,2,0.2156,
20.243,-0.6094,-0.6680,0.6719,3,0.3199,-0.0994,0.9266,0.1710,2,0.2158,
20.253,-0.6094,-0.6680,0.6719,3,0.3203,-0.0986,0.9265,0.1709,2,0.2158,
20.264,-0.2422,-0.3359,-0.2383,3,0.3203,-0.0986,0.9265,0.1709,2,0.2158,
20.276,-0.0625,-0.3555,-0.0898,3,0.3203,-0.0986,0.9265,0.1709,2,0.2158,
20.287,-0.0625,-0.3555,-0.0898,3,0.3215,-0.0959,0.9266,0.1697,2,0.2161,
20.298,-0.0625,-0.3555,-0.0898,3,0.3217,-0.0950,0.9268,0.1693,2,0.2161,
20.308,0.2813,-0.4336,-0.0781,3,0.3217,-0.0950,0.9268,0.1693,2,0.2161,
20.321,0.3242,-0.4570,0.0469,3,0.3217,-0.0950,0.9268,0.1693,2,0.2161,
20.331,0.3242,-0.4570,0.0469,3,0.3216,-0.0928,0.9272,0.1679,2,0.2163,
20.342,0.3242,-0.4570,0.0469,3,0.3214,-0.0925,0.9274,0.1676,2,0.2163,
20.354,0.3242,-0.4570,0.0469,3,0.3213,-0.0922,0.9274,0.1676,2,0.2163,
20.364,0.3398,-0.6445,0.2383,3,0.3213,-0.0922,0.9274,0.1676,2,0.2163,
20.376,-0.0195,-0.6602,0.0977,3,0.3213,-0.0922,0.9274,0.1676,2,0.2163,
20.386,-0.0195,-0.6602,0.0977,3,0.3220,-0.0928,0.9267,0.1699,2,0.2166,
20.398,-0.0195,-0.6602,0.0977,3,0.3222,-0.0933,0.9265,0.1708,2,0.2168,
20.408,-0.0195,-0.6602,0.0977,3,0.3221,-0.0944,0.9263,0.1715,2,0.2168,
20.419,-0.0195,-0.6602,0.0977,3,0.3219,-0.0956,0.9260,0.1725,2,0.2168,
20.430,-0.0195,-0.6602,0.0977,3,0.3216,-0.0974,0.9257,0.1735,2,0.2170,
20.442,-0.0195,-0.6602,0.0977,3,0.3215,-0.0984,0.9255,0.1740,2,0.2170,
20.453,-0.0195,-0.6602,0.0977,3,0.3215,-0.0993,0.9254,0.1744,2,0.2170,
20.464,0.3281,-0.3008,-0.0820,3,0.3215,-0.0993,0.9254,0.1744,2,0.2170,
20.475,0.3281,-0.2109,-0.1055,3,0.3215,-0.0993,0.9254,0.1744,2,0.2170,
20.487,0.3281,-0.2109,-0.1055,3,0.3209,-0.1018,0.9250,0.1758,2,0.2173,
20.497,0.3281,-0.2109,-0.1055,3,0.3208,-0.1022,0.9250,0.1760,2,0.2173,
20.508,0.3281,-0.2109,-0.1055,3,0.3207,-0.1027,0.9250,0.1761,2,0.2173,
20.520,-0.2461,0.1211,-0.0547,3,0.3207,-0.1027,0.9250,0.1761,2,0.2173,
20.531,-0.2461,0.1211,-0.0547,3,0.3205,-0.1033,0.9248,0.1770,2,0.2175,
20.542,-0.2461,0.1211,-0.0547,3,0.3203,-0.1035,0.9247,0.1774,2,0.2175,
20.552,-0.2461,0.1211,-0.0547,3,0.3201,-0.1035,0.9247,0.1779,2,0.2178,
20.563,-0.2461,0.1211,-0.0547,3,0.3198,-0.1033,0.9247,0.1786,2,0.2178,
20.576,-0.0391,0.5859,0.2695,3,0.3198,-0.1033,0.9247,0.1786,2,0.2178,
20.587,-0.0391,0.5859,0.2695,3,0.3198,-0.1016,0.9246,0.1802,2,0.2180,
20.598,-0.0391,0.5859,0.2695,3,0.3198,-0.1006,0.9247,0.1805,2,0.2180,
20.609,0.5195,0.5586,0.7070,3,0.3198,-0.1006,0.9247,0.1805,2,0.2180,
20.620,0.5586,0.5117,0.6992,3,0.3198,-0.1006,0.9247,0.1805,2,0.2180,
20.631,0.5586,0.5117,0.6992,3,0.3199,-0.0955,0.9249,0.1819,2,0.2183,
20.641,0.5586,0.5117,0.6992,3,0.3199,-0.0936,0.9250,0.1821,2,0.2183,
20.652,0.5586,0.5117,0.6992,3,0.3200,-0.0916,0.9252,0.1822,2,0.2183,
20.662,0.5586,0.5117,0.6992,3,0.3201,-0.0894,0.9254,0.1822,2,0.2185,
20.673,0.5586,0.5117,0.6992,3,0.3201,-0.0870,0.9256,0.1822,2,0.2185,
20.685,0.0469,0.1563,-0.0781,3,0.3201,-0.0870,0.9256,0.1822,2,0.2185,
20.696,0.0469,0.1563,-0.0781,3,0.3200,-0.0806,0.9264,0.1814,2,0.2188,
20.706,0.0469,0.1563,-0.0781,3,0.3202,-0.0781,0.9267,0.1806,2,0.2188,
20.716,0.0469,0.1563,-0.0781,3,0.3203,-0.0756,0.9271,0.1796,2,0.2188,
20.727,0.0469,0.1563,-0.0781,3,0.3201,-0.0745,0.9273,0.1791,2,0.2188,
20.739,0.0469,0.1563,-0.0781,3,0.3198,-0.0707,0.9280,0.1772,2,0.2190,
20.751,0.0313,-0.6875,-0.1641,3,0.3198,-0.0707,0.9280,0.1772,2,0.2190,
20.762,0.0313,-0.6875,-0.1641,3,0.3199,-0.0650,0.9291,0.1738,2,0.2192,
20.773,0.0313,-0.6875,-0.1641,3,0.3203,-0.0626,0.9294,0.1724,2,0.2192,
20.784,0.3281,0.0039,0.1797,3,0.3203,-0.0626,0.9294,0.1724,2,0.2192,
20.795,0.4219,0.1445,0.1914,3,0.3203,-0.0626,0.9294,0.1724,2,0.2192,
20.805,0.4219,0.1445,0.1914,3,0.3217,-0.0536,0.9301,0.1691,2,0.2195,
20.816,0.4219,0.1445,0.1914,3,0.3220,-0.0511,0.9302,0.1686,2,0.2197,
20.827,0.4219,0.1445,0.1914,3,0.3223,-0.0483,0.9303,0.1683,2,0.2197,
20.837,0.4219,0.1445,0.1914,3,0.3230,-0.0453,0.9303,0.1678,2,0.2197,
20.848,0.4219,0.1445,0.1914,3,0.3237,-0.0421,0.9304,0.1669,2,0.2200,
20.859,0.4219,0.1445,0.1914,3,0.3245,-0.0374,0.9306,0.1651,2,0.2200,
20.871,0.4219,0.1445,0.1914,3,0.3252,-0.0342,0.9307,0.1638,2,0.2200,
20.881,0.4219,0.1445,0.1914,3,0.3259,-0.0311,0.9308,0.1625,2,0.2202,
20.892,0.4219,0.1445,0.1914,3,0.3267,-0.0277,0.9308,0.1613,2,0.2202,
20.903,0.8203,0.7852,-0.1133,3,0.3267,-0.0277,0.9308,0.1613,2,0.2202,
20.915,0.7227,0.8242,-0.1758,3,0.3267,-0.0277,0.9308,0.1613,2,0.2202,
20.926,0.7227,0.8242,-0.1758,3,0.3305,-0.0141,0.9304,0.1583,2,0.2205,
20.936,0.7227,0.8242,-0.1758,3,0.3318,-0.0095,0.9301,0.1575,2,0.2205,
20.947,0.7227,0.8242,-0.1758,3,0.3328,-0.0052,0.9299,0.1564,2,0.2207,
20.960,-0.0234,0.6211,-0.3906,3,0.3328,-0.0052,0.9299,0.1564,2,0.2207,
20.971,-0.0234,0.6211,-0.3906,3,0.3344,0.0068,0.9301,0.1520,2,0.2207,
20.981,-0.0234,0.6211,-0.3906,3,0.3351,0.0117,0.9302,0.1495,2,0.2209,
20.992,-0.0234,0.6211,-0.3906,3,0.3358,0.0161,0.9302,0.1469,2,0.2209,
21.003,-0.0234,0.6211,-0.3906,3,0.3365,0.0209,0.9303,0.1444,2,0.2209,
21.014,0.3594,0.4531,0.1836,3,0.3365,0.0209,0.9303,0.1444,2,0.2209,
21.025,0.3594,0.4531,0.1836,3,0.3381,0.0334,0.9302,0.1392,2,0.2212,
21.037,0.3594,0.4531,0.1836,3,0.3392,0.0391,0.9298,0.1373,2,0.2214,
21.047,0.3594,0.4531,0.1836,3,0.3407,0.0452,0.9293,0.1351,2,0.2214,
21.057,-0.6367,0.2852,-0.2227,3,0.3407,0.0452,0.9293,0.1351,2,0.2214,
21.068,-0.8242,0.1914,-0.5547,3,0.3407,0.0452,0.9293,0.1351,2,0.2214,
21.080,-0.8242,0.1914,-0.5547,3,0.3436,0.0682,0.9284,0.1239,2,0.2217,
21.091,-0.8242,0.1914,-0.5547,3,0.3436,0.0740,0.9284,0.1202,2,0.2219,
21.101,-0.8242,0.1914,-0.5547,3,0.3436,0.0802,0.9285,0.1160,2,0.2219,
21.112,-0.8242,0.1914,-0.5547,3,0.3435,0.0859,0.9285,0.1119,2,0.2219,
21.123,-1.6875,0.1055,0.2813,3,0.3435,0.0859,0.9285,0.1119,2,0.2219,
21.134,-1.6875,0.1055,0.2813,3,0.3433,0.0975,0.9285,0.1030,2,0.2222,
21.145,-1.6875,0.1055,0.2813,3,0.3439,0.1066,0.9280,0.0958,2,0.2224,
21.156,-1.6875,0.1055,0.2813,3,0.3450,0.1132,0.9273,0.0907,2,0.2227,
21.167,-1.6875,0.1055,0.2813,3,0.3466,0.1199,0.9264,0.0856,2,0.2227,
21.178,-1.6875,0.1055,0.2813,3,0.3487,0.1274,0.9250,0.0802,2,0.2227,
21.189,-2.2773,-0.4531,0.5547,3,0.3487,0.1274,0.9250,0.0802,2,0.2227,
21.200,-2.2773,-0.4531,0.5547,3,0.3572,0.1470,0.9200,0.0657,2,0.2229,
21.211,-2.2773,-0.4531,0.5547,3,0.3593,0.1541,0.9185,0.0602,2,0.2231,
21.221,-2.2773,-0.4531,0.5547,3,0.3606,0.1616,0.9170,0.0543,2,0.2231,
21.232,-2.2773,-0.4531,0.5547,3,0.3619,0.1696,0.9153,0.0487,2,0.2234,
21.243,0.0469,-0.1914,0.3516,3,0.3619,0.1696,0.9153,0.0487,2,0.2234,
21.255,0.0469,-0.1914,0.3516,3,0.3616,0.1891,0.9121,0.0386,2,0.2236,
21.265,0.0469,-0.1914,0.3516,3,0.3605,0.1963,0.9112,0.0356,2,0.2236,
21.276,0.0469,-0.1914,0.3516,3,0.3590,0.2040,0.9102,0.0322,2,0.2236,
21.286,0.0469,-0.1914,0.3516,3,0.3578,0.2115,0.9091,0.0287,2,0.2239,
21.298,0.0469,-0.1914,0.3516,3,0.3564,0.2190,0.9080,0.0250,2,0.2239,
21.310,0.0469,-0.1914,0.3516,3,0.3545,0.2290,0.9064,0.0202,2,0.2241,
21.320,0.0469,-0.1914,0.3516,3,0.3537,0.2354,0.9051,0.0174,2,0.2241,
21.330,0.0469,-0.1914,0.3516,3,0.3523,0.2406,0.9043,0.0151,2,0.2241,
21.341,0.0469,-0.1914,0.3516,3,0.3505,0.2454,0.9038,0.0130,2,0.2244,
21.352,-0.0938,-0.2969,1.7969,3,0.3505,0.2454,0.9038,0.0130,2,0.2244,
21.363,-0.0938,-0.2969,1.7969,3,0.3462,0.2426,0.9061,0.0137,2,0.2205,
21.374,-0.9766,-0.1367,1.6797,3,0.3462,0.2426,0.9061,0.0137,2,0.2205,
21.386,-0.9766,-0.1367,1.6797,3,0.3431,0.2299,0.9105,0.0186,2,0.2119,
21.397,-0.9766,-0.1367,1.6797,3,0.3425,0.2257,0.9118,0.0201,2,0.2092,
21.408,-1.0273,-0.0703,1.1797,3,0.3425,0.2257,0.9118,0.0201,2,0.2092,
21.420,-1.0273,-0.0703,1.1797,3,0.3416,0.2152,0.9146,0.0226,2,0.2019,
21.430,-1.0273,-0.0703,1.1797,3,0.3416,0.2098,0.9158,0.0242,2,0.1990,
21.441,-1.0273,-0.0703,1.1797,3,0.3417,0.2032,0.9172,0.0263,2,0.1956,
21.452,-1.0273,-0.0703,1.1797,3,0.3419,0.1973,0.9183,0.0283,2,0.1921,
21.464,-0.3008,0.2266,2.0000,3,0.3419,0.1973,0.9183,0.0283,2,0.1921,
21.474,-0.3008,0.2266,2.0000,3,0.3414,0.1917,0.9196,0.0321,2,0.1858,
21.484,-0.3008,0.2266,2.0000,3,0.3389,0.1882,0.9211,0.0347,2,0.1829,
21.494,-0.3008,0.2266,2.0000,3,0.3364,0.1820,0.9232,0.0387,2,0.1799,
21.506,-0.3008,0.2266,2.0000,3,0.3352,0.1809,0.9237,0.0406,2,0.1787,
21.517,-0.3008,0.2266,2.0000,3,0.3306,0.1815,0.9251,0.0439,2,0.1763,
21.529,-0.7617,0.3438,0.9648,3,0.3306,0.1815,0.9251,0.0439,2,0.1763,
21.539,-0.7617,0.3438,0.9648,3,0.3249,0.1739,0.9281,0.0529,2,0.1707,
21.551,-0.7617,0.3438,0.9648,3,0.3230,0.1710,0.9292,0.0554,2,0.1687,
21.561,-0.7617,0.3438,0.9648,3,0.3215,0.1676,0.9302,0.0573,2,0.1665,
21.572,-0.7617,0.3438,0.9648,3,0.3206,0.1647,0.9310,0.0583,2,0.1646,
21.582,-1.7500,0.1875,1.0391,3,0.3206,0.1647,0.9310,0.0583,2,0.1646,
21.594,-1.8633,0.1250,0.7930,3,0.3206,0.1647,0.9310,0.0583,2,0.1646,
21.604,-1.8633,0.1250,0.7930,3,0.3195,0.1644,0.9314,0.0574,2,0.1606,
21.615,-1.8633,0.1250,0.7930,3,0.3200,0.1650,0.9312,0.0574,2,0.1594,
21.625,-1.8633,0.1250,0.7930,3,0.3205,0.1651,0.9310,0.0577,2,0.1580,
21.637,-1.8633,0.1250,0.7930,3,0.3215,0.1659,0.9304,0.0583,2,0.1567,
21.648,-1.2305,-0.3203,1.1914,3,0.3215,0.1659,0.9304,0.0583,2,0.1567,
21.659,-1.2305,-0.3203,1.1914,3,0.3226,0.1754,0.9283,0.0573,2,0.1553,
21.669,-1.2305,-0.3203,1.1914,3,0.3234,0.1821,0.9269,0.0555,2,0.1555,
21.681,-1.2305,-0.3203,1.1914,3,0.3236,0.1837,0.9265,0.0551,2,0.1550,
21.692,-1.2305,-0.3203,1.1914,3,0.3248,0.1901,0.9250,0.0522,2,0.1545,
21.704,-0.0195,-0.1563,0.3906,3,0.3248,0.1901,0.9250,0.0522,2,0.1545,
21.714,-0.0195,-0.1563,0.3906,3,0.3287,0.1981,0.9222,0.0466,2,0.1528,
21.726,-0.0195,-0.1563,0.3906,3,0.3303,0.2028,0.9208,0.0446,2,0.1531,
21.737,-0.0195,-0.1563,0.3906,3,0.3315,0.2074,0.9194,0.0427,2,0.1531,
21.748,-1.0547,0.2109,1.1680,3,0.3315,0.2074,0.9194,0.0427,2,0.1531,
21.760,-1.0547,0.2109,1.1680,3,0.3350,0.2182,0.9157,0.0405,2,0.1533,
21.770,-1.0547,0.2109,1.1680,3,0.3362,0.2228,0.9142,0.0397,2,0.1536,
21.781,-1.0547,0.2109,1.1680,3,0.3373,0.2272,0.9127,0.0388,2,0.1536,
21.791,0.1367,-0.0391,0.3555,3,0.3373,0.2272,0.9127,0.0388,2,0.1536,
21.804,0.1367,0.1094,0.3555,3,0.3373,0.2272,0.9127,0.0388,2,0.1536,
21.815,0.1367,0.1094,0.3555,3,0.3422,0.2439,0.9068,0.0349,2,0.1541,
21.825,0.1367,0.1094,0.3555,3,0.3436,0.2485,0.9050,0.0339,2,0.1541,
21.836,0.1367,0.1094,0.3555,3,0.3450,0.2528,0.9033,0.0332,2,0.1543,
21.846,-1.4219,0.4141,0.3359,3,0.3450,0.2528,0.9033,0.0332,2,0.1543,
21.856,-1.4219,0.4141,0.3359,3,0.3468,0.2610,0.9003,0.0324,2,0.1545,
21.868,-1.4219,0.4141,0.3359,3,0.3474,0.2648,0.8990,0.0320,2,0.1548,
21.879,-1.4219,0.4141,0.3359,3,0.3483,0.2695,0.8973,0.0314,2,0.1548,
21.890,-1.4219,0.4141,0.3359,3,0.3482,0.2720,0.8965,0.0308,2,0.1550,
21.900,-1.4219,0.4141,0.3359,3,0.3482,0.2744,0.8958,0.0301,2,0.1550,
21.911,-1.4219,0.4141,0.3359,3,0.3484,0.2769,0.8950,0.0293,2,0.1553,
21.921,0.7773,-0.4453,0.1172,3,0.3484,0.2769,0.8950,0.0293,2,0.1553,
21.934,0.7813,-0.4141,0.4336,3,0.3484,0.2769,0.8950,0.0293,2,0.1553,
21.944,0.7813,-0.4141,0.4336,3,0.3511,0.2867,0.8909,0.0256,2,0.1555,
21.955,0.7813,-0.4141,0.4336,3,0.3524,0.2894,0.8896,0.0246,2,0.1555,
21.965,0.7813,-0.4141,0.4336,3,0.3530,0.2919,0.8887,0.0231,2,0.1558,
21.977,0.7813,-0.4141,0.4336,3,0.3535,0.2943,0.8877,0.0215,2,0.1558,
21.989,-0.3242,-0.2383,-0.3281,3,0.3535,0.2943,0.8877,0.0215,2,0.1558,
21.999,-0.3242,-0.2383,-0.3281,3,0.3534,0.3000,0.8859,0.0168,2,0.1560,
22.010,-0.3242,-0.2383,-0.3281,3,0.3528,0.3020,0.8854,0.0152,2,0.1563,
22.022,-0.3242,-0.2383,-0.3281,3,0.3523,0.3042,0.8849,0.0135,2,0.1563,
22.033,0.4453,-0.2969,0.0430,3,0.3523,0.3042,0.8849,0.0135,2,0.1563,
22.044,0.4453,-0.2969,0.0430,3,0.3520,0.3097,0.8832,0.0100,2,0.1565,
22.054,0.4453,-0.2969,0.0430,3,0.3525,0.3119,0.8823,0.0088,2,0.1567,
22.066,0.4453,-0.2969,0.0430,3,0.3535,0.3139,0.8812,0.0079,2,0.1567,
22.076,0.4453,-0.2969,0.0430,3,0.3548,0.3159,0.8799,0.0071,2,0.1567,
22.088,-0.3633,0.3203,0.0938,3,0.3548,0.3159,0.8799,0.0071,2,0.1567,
22.099,-0.3633,0.3203,0.0938,3,0.3564,0.3195,0.8780,0.0060,2,0.1570,
22.110,-0.3633,0.3203,0.0938,3,0.3566,0.3204,0.8776,0.0058,2,0.1572,
22.121,-0.3633,0.3203,0.0938,3,0.3565,0.3212,0.8774,0.0052,2,0.1572,
22.131,-0.4180,0.7227,-0.3828,3,0.3565,0.3212,0.8774,0.0052,2,0.1572,
22.142,-0.3594,0.6836,-0.2852,3,0.3565,0.3212,0.8774,0.0052,2,0.1572,
22.154,-0.1680,0.6719,-0.2070,3,0.3565,0.3212,0.8774,0.0052,2,0.1572,
22.165,-0.1680,0.6719,-0.2070,3,0.3537,0.3240,0.8774,0.0011,2,0.1577,
22.176,-0.1680,0.6719,-0.2070,3,0.3527,0.3245,0.8777,-0.0001,2,0.1577,
22.188,0.1250,0.6016,0.3047,3,0.3527,0.3245,0.8777,-0.0001,2,0.1577,
22.199,0.1250,0.6016,0.3047,3,0.3507,0.3265,0.8777,-0.0023,2,0.1580,
