t,linAccelX,linAccelY,linAccelZ,linAccelAccuracy,quatReal,quatI,quatJ,quatK,quatRadianAccuracy,quatAccuracy
13.701,0.0820,0.0703,0.1289,3,0.2093,-0.6268,0.7242,0.1971,3,0.0703,
13.712,0.0820,0.0703,0.1289,3,0.2095,-0.6271,0.7237,0.1978,3,0.0703,
13.722,0.0820,0.0703,0.1289,3,0.2098,-0.6274,0.7231,0.1985,3,0.0703,
13.732,0.0820,0.0703,0.1289,3,0.2101,-0.6276,0.7226,0.1995,3,0.0703,
13.744,0.0820,0.0703,0.1289,3,0.2106,-0.6277,0.7221,0.2004,3,0.0703,
13.755,0.1211,0.2383,0.1992,3,0.2106,-0.6277,0.7221,0.2004,3,0.0703,
13.766,0.0195,0.1211,0.2148,3,0.2106,-0.6277,0.7221,0.2004,3,0.0703,
13.777,0.0195,0.1211,0.2148,3,0.2114,-0.6286,0.7203,0.2032,3,0.0703,
13.789,0.0195,0.1211,0.2148,3,0.2114,-0.6288,0.7200,0.2039,3,0.0701,
13.800,0.2773,0.0703,-0.2031,3,0.2114,-0.6288,0.7200,0.2039,3,0.0701,
13.811,0.2773,0.0703,-0.2031,3,0.2112,-0.6293,0.7191,0.2055,3,0.0701,
13.821,0.2773,0.0703,-0.2031,3,0.2111,-0.6298,0.7185,0.2062,3,0.0701,
13.833,0.2773,0.0703,-0.2031,3,0.2111,-0.6301,0.7180,0.2070,3,0.0701,
13.844,0.2773,0.0703,-0.2031,3,0.2113,-0.6304,0.7174,0.2080,3,0.0701,
13.855,0.1289,0.1094,0.1445,3,0.2113,-0.6304,0.7174,0.2080,3,0.0701,
13.867,0.1289,0.1094,0.1445,3,0.2117,-0.6310,0.7161,0.2103,3,0.0701,
13.877,0.1289,0.1094,0.1445,3,0.2116,-0.6313,0.7156,0.2110,3,0.0701,
13.888,0.1289,0.1094,0.1445,3,0.2116,-0.6315,0.7153,0.2116,3,0.0701,
13.899,0.1289,0.1094,0.1445,3,0.2117,-0.6315,0.7151,0.2121,3,0.0701,
13.911,0.2734,0.0234,-0.2227,3,0.2117,-0.6315,0.7151,0.2121,3,0.0701,
13.922,0.2734,0.0234,-0.2227,3,0.2112,-0.6329,0.7137,0.2133,3,0.0698,
13.932,0.2734,0.0234,-0.2227,3,0.2110,-0.6334,0.7131,0.2140,3,0.0698,
13.943,0.2734,0.0234,-0.2227,3,0.2108,-0.6338,0.7126,0.2147,3,0.0698,
13.955,-0.2109,0.1406,-0.0273,3,0.2108,-0.6338,0.7126,0.2147,3,0.0698,
13.966,-0.0781,0.2773,0.1055,3,0.2108,-0.6338,0.7126,0.2147,3,0.0698,
13.977,-0.0781,0.2773,0.1055,3,0.2083,-0.6365,0.7101,0.2170,3,0.0698,
13.987,-0.0781,0.2773,0.1055,3,0.2073,-0.6375,0.7095,0.2174,3,0.0698,
13.999,-0.0781,0.2773,0.1055,3,0.2066,-0.6384,0.7087,0.2178,3,0.0698,
14.010,0.1406,0.2031,0.0938,3,0.2066,-0.6384,0.7087,0.2178,3,0.0698,
14.021,0.1406,0.2031,0.0938,3,0.2052,-0.6403,0.7070,0.2190,3,0.0698,
14.032,0.1406,0.2031,0.0938,3,0.2048,-0.6409,0.7065,0.2194,3,0.0698,
14.042,0.1406,0.2031,0.0938,3,0.2045,-0.6416,0.7059,0.2198,3,0.0698,
14.053,0.1406,0.2031,0.0938,3,0.2042,-0.6423,0.7052,0.2202,3,0.0698,
14.064,0.0703,0.3242,0.2070,3,0.2042,-0.6423,0.7052,0.2202,3,0.0698,
14.075,0.0703,0.3242,0.2070,3,0.2039,-0.6443,0.7030,0.2214,3,0.0701,
14.086,0.0703,0.3242,0.2070,3,0.2039,-0.6451,0.7022,0.2219,3,0.0701,
14.097,0.0703,0.3242,0.2070,3,0.2037,-0.6458,0.7015,0.2224,3,0.0701,
14.107,0.0703,0.3242,0.2070,3,0.2034,-0.6466,0.7007,0.2227,3,0.0698,
14.118,0.0703,0.3242,0.2070,3,0.2032,-0.6472,0.7001,0.2231,3,0.0698,
14.130,-0.3789,0.3945,-0.0469,3,0.2032,-0.6472,0.7001,0.2231,3,0.0698,
14.141,-0.3789,0.3945,-0.0469,3,0.2025,-0.6481,0.6992,0.2237,3,0.0698,
14.152,-0.3789,0.3945,-0.0469,3,0.2021,-0.6485,0.6990,0.2238,3,0.0698,
14.162,-0.3789,0.3945,-0.0469,3,0.2015,-0.6491,0.6986,0.2237,3,0.0698,
14.174,-0.3789,0.3945,-0.0469,3,0.2008,-0.6497,0.6982,0.2237,3,0.0698,
14.185,0.0430,0.1719,-0.0859,3,0.2008,-0.6497,0.6982,0.2237,3,0.0698,
14.195,0.0430,0.1719,-0.0859,3,0.1984,-0.6522,0.6967,0.2236,3,0.0698,
14.206,0.0430,0.1719,-0.0859,3,0.1968,-0.6536,0.6959,0.2231,3,0.0698,
14.218,0.0430,0.1719,-0.0859,3,0.1949,-0.6552,0.6952,0.2222,3,0.0698,
14.230,0.2500,-0.0156,0.4961,3,0.1949,-0.6552,0.6952,0.2222,3,0.0698,
14.241,0.2500,-0.0156,0.4961,3,0.1893,-0.6606,0.6940,0.2147,3,0.0698,
14.252,0.2500,-0.0156,0.4961,3,0.1877,-0.6621,0.6935,0.2128,3,0.0698,
14.263,0.2500,-0.0156,0.4961,3,0.1870,-0.6627,0.6935,0.2120,3,0.0698,
14.273,0.1758,-0.2031,0.1719,3,0.1870,-0.6627,0.6935,0.2120,3,0.0698,
14.285,0.2500,-0.2148,0.3125,3,0.1870,-0.6627,0.6935,0.2120,3,0.0698,
14.297,0.2500,-0.2148,0.3125,3,0.1860,-0.6633,0.6937,0.2104,3,0.0698,
14.307,0.2500,-0.2148,0.3125,3,0.1861,-0.6633,0.6938,0.2100,3,0.0698,
14.317,0.2500,-0.2148,0.3125,3,0.1861,-0.6633,0.6939,0.2095,3,0.0698,
14.328,0.2500,-0.2148,0.3125,3,0.1863,-0.6632,0.6941,0.2090,3,0.0698,
14.341,-0.0430,-0.3945,-0.0195,3,0.1863,-0.6632,0.6941,0.2090,3,0.0698,
14.351,-0.0430,-0.3945,-0.0195,3,0.1862,-0.6633,0.6946,0.2070,3,0.0698,
14.363,-0.0430,-0.3945,-0.0195,3,0.1859,-0.6636,0.6946,0.2061,3,0.0696,
14.374,0.3750,-0.4805,-0.1992,3,0.1859,-0.6636,0.6946,0.2061,3,0.0696,
14.386,0.3750,-0.4805,-0.1992,3,0.1855,-0.6644,0.6946,0.2042,3,0.0696,
14.396,0.3750,-0.4805,-0.1992,3,0.1854,-0.6648,0.6945,0.2036,3,0.0696,
14.407,0.3750,-0.4805,-0.1992,3,0.1854,-0.6650,0.6943,0.2031,3,0.0696,
14.418,0.2109,-0.2188,-0.5977,3,0.1854,-0.6650,0.6943,0.2031,3,0.0696,
14.431,0.2070,-0.2930,-0.3984,3,0.1854,-0.6650,0.6943,0.2031,3,0.0696,
14.441,0.2070,-0.2930,-0.3984,3,0.1850,-0.6664,0.6934,0.2019,3,0.0696,
14.451,0.2070,-0.2930,-0.3984,3,0.1848,-0.6670,0.6930,0.2018,3,0.0696,
14.462,0.2070,-0.2930,-0.3984,3,0.1846,-0.6675,0.6926,0.2017,3,0.0696,
14.474,0.0117,-0.0195,0.1992,3,0.1846,-0.6675,0.6926,0.2017,3,0.0696,
14.486,-0.0625,-0.0039,0.2070,3,0.1846,-0.6675,0.6926,0.2017,3,0.0696,
14.496,-0.0625,-0.0039,0.2070,3,0.1839,-0.6693,0.6913,0.2006,3,0.0696,
14.508,-0.0625,-0.0039,0.2070,3,0.1837,-0.6697,0.6910,0.2004,3,0.0693,
14.519,0.2422,0.1758,0.2383,3,0.1837,-0.6697,0.6910,0.2004,3,0.0693,
14.530,0.2422,0.1758,0.2383,3,0.1837,-0.6708,0.6899,0.2005,3,0.0693,
14.540,0.2422,0.1758,0.2383,3,0.1840,-0.6713,0.6894,0.2007,3,0.0693,
14.552,0.2422,0.1758,0.2383,3,0.1843,-0.6714,0.6891,0.2009,3,0.0693,
14.563,0.2422,0.1758,0.2383,3,0.1848,-0.6716,0.6888,0.2012,3,0.0693,
14.573,-0.1211,0.1875,0.4844,3,0.1848,-0.6716,0.6888,0.2012,3,0.0693,
14.585,-0.1328,0.3242,0.5352,3,0.1848,-0.6716,0.6888,0.2012,3,0.0693,
14.596,-0.1328,0.3242,0.5352,3,0.1857,-0.6727,0.6875,0.2007,3,0.0693,
14.607,-0.1328,0.3242,0.5352,3,0.1857,-0.6733,0.6870,0.2003,3,0.0693,
14.618,-0.1367,0.1445,0.1328,3,0.1857,-0.6733,0.6870,0.2003,3,0.0693,
14.629,-0.2422,0.0977,0.0586,3,0.1857,-0.6733,0.6870,0.2003,3,0.0693,
14.641,-0.2422,0.0977,0.0586,3,0.1855,-0.6758,0.6848,0.1998,3,0.0693,
14.651,-0.2422,0.0977,0.0586,3,0.1852,-0.6768,0.6838,0.2001,3,0.0693,
14.662,-0.2422,0.0977,0.0586,3,0.1844,-0.6785,0.6823,0.2006,3,0.0693,
14.672,-0.0469,-0.0586,-0.0664,3,0.1844,-0.6785,0.6823,0.2006,3,0.0693,
14.685,0.0117,0.0430,0.1719,3,0.1844,-0.6785,0.6823,0.2006,3,0.0693,
14.695,0.0117,0.0430,0.1719,3,0.1831,-0.6825,0.6783,0.2017,3,0.0693,
14.706,0.0117,0.0430,0.1719,3,0.1823,-0.6842,0.6768,0.2015,3,0.0693,
14.716,0.0117,0.0430,0.1719,3,0.1816,-0.6858,0.6755,0.2012,3,0.0693,
14.728,0.0117,0.0430,0.1719,3,0.1810,-0.6874,0.6740,0.2010,3,0.0693,
14.740,0.2031,-0.3867,-0.6094,3,0.1810,-0.6874,0.6740,0.2010,3,0.0693,
14.751,0.2031,-0.3867,-0.6094,3,0.1791,-0.6918,0.6702,0.2007,3,0.0693,
14.763,0.2031,-0.3867,-0.6094,3,0.1783,-0.6935,0.6686,0.2006,3,0.0693,
14.773,0.2734,-0.3008,-0.1719,3,0.1783,-0.6935,0.6686,0.2006,3,0.0693,
14.784,1.1719,-1.9219,-1.5742,3,0.1783,-0.6935,0.6686,0.2006,3,0.0693,
14.794,1.1719,-1.9219,-1.5742,3,0.1720,-0.7036,0.6616,0.1940,3,0.0693,
14.806,1.1719,-1.9219,-1.5742,3,0.1709,-0.7061,0.6597,0.1926,3,0.0696,
14.816,1.1719,-1.9219,-1.5742,3,0.1708,-0.7072,0.6584,0.1927,3,0.0696,
14.826,1.1719,-1.9219,-1.5742,3,0.1708,-0.7082,0.6573,0.1928,3,0.0696,
14.837,1.1719,-1.9219,-1.5742,3,0.1709,-0.7092,0.6562,0.1929,3,0.0698,
14.849,0.3672,-0.4375,-0.2383,3,0.1709,-0.7092,0.6562,0.1929,3,0.0698,
14.860,0.3672,-0.4375,-0.2383,3,0.1712,-0.7118,0.6530,0.1938,3,0.0698,
14.871,0.3672,-0.4375,-0.2383,3,0.1715,-0.7127,0.6518,0.1945,3,0.0698,
14.881,0.3672,-0.4375,-0.2383,3,0.1716,-0.7137,0.6505,0.1953,3,0.0698,
14.894,0.3672,-0.4375,-0.2383,3,0.1717,-0.7150,0.6487,0.1961,3,0.0698,
14.905,0.2461,-0.4336,-0.2227,3,0.1717,-0.7150,0.6487,0.1961,3,0.0698,
14.916,0.2461,-0.4336,-0.2227,3,0.1714,-0.7185,0.6445,0.1974,3,0.0698,
14.927,0.2461,-0.4336,-0.2227,3,0.1710,-0.7206,0.6422,0.1978,3,0.0698,
14.938,0.0391,-0.1953,0.0547,3,0.1710,-0.7206,0.6422,0.1978,3,0.0698,
14.949,0.0391,-0.1953,0.0547,3,0.1725,-0.7227,0.6383,0.2013,3,0.0698,
14.960,0.0391,-0.1953,0.0547,3,0.1736,-0.7231,0.6370,0.2030,3,0.0698,
14.971,0.0391,-0.1953,0.0547,3,0.1751,-0.7231,0.6359,0.2051,3,0.0698,
14.983,0.0391,-0.1953,0.0547,3,0.1765,-0.7233,0.6348,0.2071,3,0.0698,
14.994,-0.0273,0.1172,0.3477,3,0.1765,-0.7233,0.6348,0.2071,3,0.0698,
15.005,-0.0273,0.1172,0.3477,3,0.1799,-0.7236,0.6318,0.2120,3,0.0698,
15.016,-0.0273,0.1172,0.3477,3,0.1813,-0.7235,0.6309,0.2139,3,0.0698,
15.027,0.0430,0.3594,0.3359,3,0.1813,-0.7235,0.6309,0.2139,3,0.0698,
15.039,-0.0313,0.4297,0.3867,3,0.1813,-0.7235,0.6309,0.2139,3,0.0698,
15.050,-0.0313,0.4297,0.3867,3,0.1887,-0.7216,0.6282,0.2214,3,0.0698,
15.060,-0.0313,0.4297,0.3867,3,0.1919,-0.7203,0.6277,0.2244,3,0.0701,
15.072,-0.0313,0.4297,0.3867,3,0.1938,-0.7196,0.6271,0.2264,3,0.0701,
15.084,-0.0586,0.3281,-0.2227,3,0.1938,-0.7196,0.6271,0.2264,3,0.0701,
15.094,-0.0586,0.3281,-0.2227,3,0.1948,-0.7207,0.6250,0.2280,3,0.0701,
15.106,-0.0586,0.3281,-0.2227,3,0.1954,-0.7209,0.6245,0.2284,3,0.0698,
15.116,-0.0586,0.3281,-0.2227,3,0.1957,-0.7211,0.6240,0.2287,3,0.0698,
15.127,-0.0586,0.3281,-0.2227,3,0.1957,-0.7216,0.6233,0.2290,3,0.0698,
15.139,-0.3008,0.2422,-0.1250,3,0.1957,-0.7216,0.6233,0.2290,3,0.0698,
15.151,-0.3008,0.2422,-0.1250,3,0.1953,-0.7228,0.6221,0.2290,3,0.0698,
15.162,-0.3008,0.2422,-0.1250,3,0.1942,-0.7239,0.6213,0.2285,3,0.0698,
15.173,-0.0391,0.4766,0.3906,3,0.1942,-0.7239,0.6213,0.2285,3,0.0698,
15.184,-0.0586,0.5039,0.3672,3,0.1942,-0.7239,0.6213,0.2285,3,0.0698,
15.195,-0.0586,0.5039,0.3672,3,0.1909,-0.7272,0.6191,0.2268,3,0.0698,
15.207,-0.0586,0.5039,0.3672,3,0.1897,-0.7285,0.6184,0.2258,3,0.0698,
15.218,0.0547,0.4727,0.1680,3,0.1897,-0.7285,0.6184,0.2258,3,0.0698,
15.229,0.0547,0.4727,0.1680,3,0.1881,-0.7303,0.6171,0.2245,3,0.0698,
15.240,0.0547,0.4727,0.1680,3,0.1879,-0.7308,0.6166,0.2244,3,0.0698,
15.250,0.0547,0.4727,0.1680,3,0.1879,-0.7313,0.6160,0.2245,3,0.0698,
15.261,0.0547,0.4727,0.1680,3,0.1881,-0.7317,0.6154,0.2248,3,0.0698,
15.272,-0.4492,0.4375,0.3750,3,0.1881,-0.7317,0.6154,0.2248,3,0.0698,
15.285,-0.5000,0.5469,0.5117,3,0.1881,-0.7317,0.6154,0.2248,3,0.0698,
15.295,-0.5000,0.5469,0.5117,3,0.1904,-0.7311,0.6147,0.2267,3,0.0696,
15.306,-0.5000,0.5469,0.5117,3,0.1909,-0.7310,0.6146,0.2269,3,0.0696,
15.318,-0.2109,0.5195,0.1172,3,0.1909,-0.7310,0.6146,0.2269,3,0.0696,
15.329,-0.2109,0.5195,0.1172,3,0.1924,-0.7305,0.6146,0.2273,3,0.0696,
15.340,-0.2109,0.5195,0.1172,3,0.1932,-0.7301,0.6148,0.2274,3,0.0696,
15.350,-0.2109,0.5195,0.1172,3,0.1938,-0.7299,0.6149,0.2272,3,0.0696,
15.362,-0.2109,0.5195,0.1172,3,0.1943,-0.7297,0.6150,0.2270,3,0.0696,
15.373,-0.0664,0.3672,-0.0703,3,0.1943,-0.7297,0.6150,0.2270,3,0.0696,
15.384,-0.0664,0.3672,-0.0703,3,0.1960,-0.7292,0.6153,0.2266,3,0.0696,
15.395,-0.0664,0.3672,-0.0703,3,0.1967,-0.7289,0.6155,0.2264,3,0.0696,
15.406,-0.0664,0.3672,-0.0703,3,0.1976,-0.7282,0.6160,0.2263,3,0.0696,
15.418,-0.0664,0.3672,-0.0703,3,0.1986,-0.7274,0.6168,0.2260,3,0.0696,
15.429,-0.0859,0.4727,0.1211,3,0.1986,-0.7274,0.6168,0.2260,3,0.0696,
15.439,-0.0859,0.4727,0.1211,3,0.1996,-0.7263,0.6184,0.2241,3,0.0696,
15.451,-0.0859,0.4727,0.1211,3,0.2003,-0.7256,0.6192,0.2234,3,0.0696,
15.462,-0.0859,0.4727,0.1211,3,0.2007,-0.7251,0.6200,0.2225,3,0.0696,
15.472,-0.1797,0.5977,0.1875,3,0.2007,-0.7251,0.6200,0.2225,3,0.0696,
15.483,-0.2539,0.5156,0.2227,3,0.2007,-0.7251,0.6200,0.2225,3,0.0696,
15.495,-0.2539,0.5156,0.2227,3,0.2032,-0.7224,0.6237,0.2188,3,0.0696,
15.505,-0.2539,0.5156,0.2227,3,0.2042,-0.7213,0.6251,0.2174,3,0.0696,
15.516,-0.2539,0.5156,0.2227,3,0.2050,-0.7202,0.6268,0.2157,3,0.0696,
15.528,-0.5547,0.2930,0.0352,3,0.2050,-0.7202,0.6268,0.2157,3,0.0696,
15.539,-0.5547,0.2930,0.0352,3,0.2061,-0.7176,0.6311,0.2107,3,0.0696,
15.550,-0.5547,0.2930,0.0352,3,0.2065,-0.7162,0.6331,0.2085,3,0.0696,
15.560,-0.5547,0.2930,0.0352,3,0.2068,-0.7150,0.6351,0.2063,3,0.0696,
15.572,-0.5547,0.2930,0.0352,3,0.2071,-0.7137,0.6374,0.2038,3,0.0696,
15.584,-0.4102,0.0586,0.0234,3,0.2071,-0.7137,0.6374,0.2038,3,0.0696,
15.595,-0.4102,0.0586,0.0234,3,0.2076,-0.7095,0.6438,0.1978,3,0.0696,
15.606,-0.4102,0.0586,0.0234,3,0.2073,-0.7077,0.6465,0.1953,3,0.0696,
15.616,0.1836,0.2148,-0.0625,3,0.2073,-0.7077,0.6465,0.1953,3,0.0696,
15.628,0.1836,0.2148,-0.0625,3,0.2072,-0.7040,0.6519,0.1911,3,0.0696,
15.639,0.0352,0.4063,0.1875,3,0.2072,-0.7040,0.6519,0.1911,3,0.0696,
15.649,0.0352,0.4063,0.1875,3,0.2090,-0.6976,0.6592,0.1873,3,0.0701,
15.661,0.0352,0.4063,0.1875,3,0.2103,-0.6945,0.6624,0.1861,3,0.0701,
15.672,0.0352,0.4063,0.1875,3,0.2118,-0.6912,0.6656,0.1851,3,0.0701,
15.683,-0.8398,0.4727,0.3594,3,0.2118,-0.6912,0.6656,0.1851,3,0.0701,
15.694,-0.8398,0.4727,0.3594,3,0.2136,-0.6839,0.6732,0.1832,3,0.0701,
15.705,-0.8398,0.4727,0.3594,3,0.2141,-0.6808,0.6765,0.1818,3,0.0701,
15.716,-0.8398,0.4727,0.3594,3,0.2140,-0.6782,0.6795,0.1803,3,0.0703,
15.728,-0.5313,0.6563,0.5391,3,0.2140,-0.6782,0.6795,0.1803,3,0.0703,
15.738,-0.5313,0.6563,0.5391,3,0.2133,-0.6712,0.6879,0.1754,3,0.0703,
15.750,-0.5313,0.6563,0.5391,3,0.2132,-0.6679,0.6916,0.1736,3,0.0703,
15.761,-0.5313,0.6563,0.5391,3,0.2135,-0.6644,0.6953,0.1721,3,0.0703,
15.771,-0.1797,0.5273,-0.0195,3,0.2135,-0.6644,0.6953,0.1721,3,0.0703,
15.783,-0.1484,0.5352,-0.0586,3,0.2135,-0.6644,0.6953,0.1721,3,0.0703,
15.794,-0.1484,0.5352,-0.0586,3,0.2152,-0.6499,0.7094,0.1675,3,0.0706,
15.805,-0.1484,0.5352,-0.0586,3,0.2154,-0.6459,0.7132,0.1665,3,0.0706,
15.815,0.2305,0.6055,-0.1133,3,0.2154,-0.6459,0.7132,0.1665,3,0.0706,
15.827,0.2305,0.6055,-0.1133,3,0.2164,-0.6371,0.7211,0.1653,3,0.0708,
15.838,0.2305,0.6055,-0.1133,3,0.2177,-0.6300,0.7270,0.1648,3,0.0710,
15.849,0.2305,0.6055,-0.1133,3,0.2186,-0.6253,0.7308,0.1646,3,0.0713,
15.860,0.2305,0.6055,-0.1133,3,0.2194,-0.6207,0.7346,0.1642,3,0.0713,
15.870,0.5508,0.4492,-0.1406,3,0.2194,-0.6207,0.7346,0.1642,3,0.0713,
15.883,0.5859,0.3750,-0.3633,3,0.2194,-0.6207,0.7346,0.1642,3,0.0713,
15.893,0.5859,0.3750,-0.3633,3,0.2225,-0.6048,0.7472,0.1626,3,0.0715,
15.904,0.5859,0.3750,-0.3633,3,0.2236,-0.5999,0.7509,0.1622,3,0.0715,
15.915,0.5859,0.3750,-0.3633,3,0.2250,-0.5950,0.7545,0.1619,3,0.0715,
15.926,0.5859,0.3750,-0.3633,3,0.2266,-0.5897,0.7581,0.1617,3,0.0715,
15.938,0.5859,0.3750,-0.3633,3,0.2286,-0.5823,0.7633,0.1615,3,0.0715,
15.948,0.5859,0.3750,-0.3633,3,0.2292,-0.5776,0.7667,0.1614,3,0.0718,
15.960,0.5859,0.3750,-0.3633,3,0.2296,-0.5731,0.7699,0.1614,3,0.0718,
15.971,0.5859,0.3750,-0.3633,3,0.2300,-0.5686,0.7731,0.1614,3,0.0718,
15.982,-0.2813,0.0977,0.2344,3,0.2300,-0.5686,0.7731,0.1614,3,0.0718,
15.993,-0.2813,0.0977,0.2344,3,0.2311,-0.5560,0.7820,0.1609,3,0.0718,
16.005,-0.2813,0.0977,0.2344,3,0.2312,-0.5513,0.7853,0.1606,3,0.0720,
16.015,-0.2813,0.0977,0.2344,3,0.2314,-0.5469,0.7884,0.1603,3,0.0720,
16.026,-0.2813,0.0977,0.2344,3,0.2319,-0.5420,0.7917,0.1602,3,0.0720,
16.037,-0.2266,-0.2266,0.1250,3,0.2319,-0.5420,0.7917,0.1602,3,0.0720,
16.048,-0.2266,-0.2266,0.1250,3,0.2337,-0.5297,0.7996,0.1597,3,0.0720,
16.059,-0.2266,-0.2266,0.1250,3,0.2344,-0.5245,0.8028,0.1594,3,0.0725,
16.069,-0.2266,-0.2266,0.1250,3,0.2351,-0.5192,0.8062,0.1591,3,0.0725,
16.080,-0.2266,-0.2266,0.1250,3,0.2360,-0.5138,0.8094,0.1585,3,0.0725,
16.092,0.7930,-0.3750,0.4414,3,0.2360,-0.5138,0.8094,0.1585,3,0.0725,
16.102,0.7930,-0.3750,0.4414,3,0.2389,-0.5000,0.8176,0.1567,3,0.0728,
16.113,0.7930,-0.3750,0.4414,3,0.2402,-0.4951,0.8203,0.1561,3,0.0728,
16.124,0.7930,-0.3750,0.4414,3,0.2416,-0.4901,0.8231,0.1553,3,0.0728,
16.136,1.0977,-0.6641,0.4063,3,0.2416,-0.4901,0.8231,0.1553,3,0.0728,
16.147,1.0078,-0.7344,0.2656,3,0.2416,-0.4901,0.8231,0.1553,3,0.0728,
16.158,1.0078,-0.7344,0.2656,3,0.2473,-0.4735,0.8317,0.1519,3,0.0728,
16.169,1.0078,-0.7344,0.2656,3,0.2486,-0.4692,0.8339,0.1508,3,0.0728,
16.181,1.0078,-0.7344,0.2656,3,0.2498,-0.4651,0.8360,0.1494,3,0.0728,
16.191,0.8555,-0.8359,0.0430,3,0.2498,-0.4651,0.8360,0.1494,3,0.0728,
16.202,0.7539,-0.9219,-0.1055,3,0.2498,-0.4651,0.8360,0.1494,3,0.0728,
16.214,0.7539,-0.9219,-0.1055,3,0.2528,-0.4525,0.8429,0.1443,3,0.0728,
16.224,0.7539,-0.9219,-0.1055,3,0.2536,-0.4489,0.8448,0.1428,3,0.0730,
16.235,0.7539,-0.9219,-0.1055,3,0.2546,-0.4456,0.8466,0.1414,3,0.0735,
16.247,0.6133,-0.3672,0.1445,3,0.2546,-0.4456,0.8466,0.1414,3,0.0735,
16.258,0.6133,-0.3672,0.1445,3,0.2576,-0.4369,0.8508,0.1375,3,0.0732,
16.269,0.6133,-0.3672,0.1445,3,0.2588,-0.4337,0.8524,0.1359,3,0.0732,
16.280,0.6133,-0.3672,0.1445,3,0.2598,-0.4304,0.8540,0.1342,3,0.0732,
16.291,0.4102,-0.2695,-0.1523,3,0.2598,-0.4304,0.8540,0.1342,3,0.0732,
16.304,0.3359,-0.1836,-0.2188,3,0.2598,-0.4304,0.8540,0.1342,3,0.0732,
16.314,0.3359,-0.1836,-0.2188,3,0.2618,-0.4199,0.8594,0.1284,3,0.0732,
16.325,0.3359,-0.1836,-0.2188,3,0.2617,-0.4168,0.8615,0.1252,3,0.0732,
16.336,0.4063,0.1016,-0.1836,3,0.2617,-0.4168,0.8615,0.1252,3,0.0732,
16.348,0.4063,0.1016,-0.1836,3,0.2644,-0.4073,0.8657,0.1213,3,0.0730,
16.358,0.4063,0.1016,-0.1836,3,0.2654,-0.4034,0.8674,0.1202,3,0.0730,
16.369,0.4063,0.1016,-0.1836,3,0.2666,-0.3993,0.8691,0.1193,3,0.0730,
16.380,-0.1992,0.2773,-0.4727,3,0.2666,-0.3993,0.8691,0.1193,3,0.0730,
16.392,-0.3281,0.2852,-0.5508,3,0.2666,-0.3993,0.8691,0.1193,3,0.0730,
16.402,-0.3281,0.2852,-0.5508,3,0.2695,-0.3829,0.8757,0.1175,3,0.0730,
16.413,-0.3281,0.2852,-0.5508,3,0.2692,-0.3784,0.8778,0.1173,3,0.0732,
16.423,-0.3281,0.2852,-0.5508,3,0.2683,-0.3743,0.8799,0.1174,3,0.0732,
16.434,-0.3281,0.2852,-0.5508,3,0.2674,-0.3700,0.8819,0.1178,3,0.0735,
16.445,-0.3281,0.2852,-0.5508,3,0.2665,-0.3653,0.8840,0.1188,3,0.0735,
16.456,-0.1211,0.3125,-1.6406,3,0.2665,-0.3653,0.8840,0.1188,3,0.0735,
16.467,-0.1211,0.3125,-1.6406,3,0.2647,-0.3536,0.8887,0.1225,3,0.0735,
16.479,-0.1211,0.3125,-1.6406,3,0.2645,-0.3489,0.8904,0.1246,3,0.0735,
16.489,-0.1211,0.3125,-1.6406,3,0.2645,-0.3439,0.8920,0.1270,3,0.0735,
16.500,-0.1211,0.3125,-1.6406,3,0.2646,-0.3390,0.8934,0.1295,3,0.0735,
16.513,0.0977,0.9453,-0.8867,3,0.2646,-0.3390,0.8934,0.1295,3,0.0735,
16.523,0.0977,0.9453,-0.8867,3,0.2663,-0.3268,0.8965,0.1362,3,0.0735,
16.534,0.0977,0.9453,-0.8867,3,0.2674,-0.3228,0.8973,0.1385,3,0.0737,
16.544,-0.9727,0.7031,-0.9922,3,0.2674,-0.3228,0.8973,0.1385,3,0.0737,
16.557,-1.5547,0.4688,-0.6953,3,0.2674,-0.3228,0.8973,0.1385,3,0.0737,
16.568,-1.5547,0.4688,-0.6953,3,0.2719,-0.3085,0.8998,0.1454,3,0.0735,
16.578,-1.5547,0.4688,-0.6953,3,0.2724,-0.3047,0.9008,0.1465,3,0.0735,
16.589,-1.5547,0.4688,-0.6953,3,0.2723,-0.3005,0.9021,0.1473,3,0.0735,
16.602,-3.1680,-0.9883,-1.1602,3,0.2723,-0.3005,0.9021,0.1473,3,0.0735,
16.613,-3.1680,-0.9883,-1.1602,3,0.2700,-0.2886,0.9063,0.1495,3,0.0735,
16.623,-3.1680,-0.9883,-1.1602,3,0.2684,-0.2831,0.9083,0.1508,3,0.0737,
16.633,-3.1680,-0.9883,-1.1602,3,0.2675,-0.2773,0.9101,0.1526,3,0.0737,
16.646,-3.1680,-0.9883,-1.1602,3,0.2665,-0.2703,0.9121,0.1548,3,0.0737,
16.657,-3.1680,-0.9883,-1.1602,3,0.2648,-0.2604,0.9149,0.1584,3,0.0737,
16.667,-3.1680,-0.9883,-1.1602,3,0.2637,-0.2535,0.9167,0.1609,3,0.0737,
16.678,-3.1680,-0.9883,-1.1602,3,0.2626,-0.2467,0.9185,0.1632,3,0.0740,
16.689,-3.1680,-0.9883,-1.1602,3,0.2613,-0.2403,0.9202,0.1653,3,0.0740,
